"objectid","common_name","longitude","latitude"
7699,"Cherry Spp.",-76.9744748893046,38.9433143100074
7700,"Cherry Spp.",-76.9743711021446,38.9432332127426
7701,"Cherry Spp.",-76.9820412454071,38.9462344014965
7702,"Snowgoose Cherry",-76.9941883001499,38.9463257195563
7703,"Yoshino Cherry",-76.970334847675,38.9406829116871
7704,"Kwanzan Cherry",-77.074979987936,38.9422661024987
7705,"Kwanzan Cherry",-77.0747608222541,38.9422662427929
7706,"Snowgoose Cherry",-76.9790716345482,38.9237762103039
7707,"Kwanzan Cherry",-76.9792629221461,38.940135330681
7708,"Cherry Spp.",-76.9693893139656,38.9399439882245
7709,"Snowgoose Cherry",-76.9790716183605,38.9238302604582
7710,"Snowgoose Cherry",-76.979263011179,38.9398290485718
7711,"Kwanzan Cherry",-76.9781812463674,38.8939944556797
7712,"Kwanzan Cherry",-76.9781928898899,38.8936161063983
7713,"Cherry Spp.",-76.9401400209452,38.8956386969683
7714,"Yoshino Cherry",-76.9713611171218,38.941493914013
7715,"Kwanzan Cherry",-76.9990217325669,38.9477942090356
7716,"Kwanzan Cherry",-77.0760527550306,38.9422744176303
7717,"Yoshino Cherry",-77.091686989463,38.945587260144
7718,"Cherry Spp.",-76.9691356368002,38.9397457389748
7719,"Chokecherry",-77.0919859492921,38.9448393371657
7720,"Snowgoose Cherry",-76.930615127586,38.8989124738317
7721,"Yoshino Cherry",-77.070619757196,38.9422778269602
7722,"Kwanzan Cherry",-77.0701006802022,38.9422781390249
7723,"Yoshino Cherry",-77.0700314701762,38.9422781803938
7724,"Kwanzan Cherry",-77.0691201943415,38.9422697150753
7725,"Kwanzan Cherry",-76.9682155422134,38.9337459650043
7726,"Yoshino Cherry",-77.0700108154467,38.9447374565684
7727,"Yoshino Cherry",-77.0700915637746,38.944737408005
7728,"Kwanzan Cherry",-76.9780775428443,38.8938593100591
7729,"Kwanzan Cherry",-76.9781810925833,38.8944989240861
7730,"Cherry Spp.",-76.9899899392842,38.9418483170463
7731,"Kwanzan Cherry",-76.9923200008673,38.9418484933134
7732,"Cherry Spp.",-76.9905915326731,38.9283899635261
7733,"Cherry Spp.",-76.9761636632225,38.8949489484353
7734,"Snowgoose Cherry",-76.9781810368253,38.8946790915669
7735,"Cherry Spp.",-76.987619285002,38.9098955873116
7736,"Cherry Spp.",-76.9678672788518,38.9387454761229
7737,"Kwanzan Cherry",-77.0756720989881,38.9422746649439
7738,"Kwanzan Cherry",-76.9656189107841,38.9369792103224
7739,"Cherry Spp.",-76.9692048216452,38.9397998071154
7740,"Kwanzan Cherry",-76.9990217334662,38.9477221436621
7741,"Yoshino Cherry",-77.0740225903702,38.9422757216472
7742,"Yoshino Cherry",-77.0738149593929,38.9422758529483
7743,"Snowgoose Cherry",-76.9306034247082,38.8990926341178
7744,"Kwanzan Cherry",-76.9711091010042,38.9371698701934
7745,"Yoshino Cherry",-77.0736419343278,38.9422759617662
7746,"Yoshino Cherry",-77.0735496450001,38.9422670117133
7747,"Yoshino Cherry",-77.0732612782853,38.9422762009859
7748,"Kwanzan Cherry",-76.9164841756042,38.8968583269503
7749,"Cherry Spp.",-76.9881939302057,38.9210389572821
7750,"Kwanzan Cherry",-76.9711091594601,38.9370257376477
7751,"Cherry Spp.",-76.9123619360545,38.8930537738126
7752,"Yoshino Cherry",-77.0729267529673,38.942267402019
7753,"Yoshino Cherry",-76.9790716525347,38.9237131516407
7754,"Yoshino Cherry",-77.0727998676198,38.9422674811594
7755,"Yoshino Cherry",-77.072696061574,38.9422765535202
7756,"Okame Cherry",-76.9682267783431,38.9344125820751
7757,"Yoshino Cherry",-77.0922397406715,38.9448481451258
7758,"Yoshino Cherry",-77.0921474567397,38.944848217971
7759,"Okame Cherry",-76.9780774268318,38.8942376620385
7760,"Snowgoose Cherry",-76.9928958799409,38.9505775559095
7761,"Cherry Spp.",-76.9682265732977,38.9348720061382
7762,"Yoshino Cherry",-77.0920676625925,38.9455869606697
7763,"Cherry Spp.",-76.9925737023145,38.9425061144657
7764,"Cherry Spp.",-76.9827133519396,38.9337039666648
7765,"Kwanzan Cherry",-76.9158498666779,38.897101097138
7766,"Kwanzan Cherry",-76.9957568490993,38.9514514972888
7767,"Kwanzan Cherry",-76.9960106593644,38.9513253898549
7768,"Kwanzan Cherry",-76.9960798783836,38.9513253925529
7769,"Snowgoose Cherry",-76.9962067799189,38.9513253970495
7770,"Cherry Spp.",-76.9969220422184,38.9513254177339
7771,"Kwanzan Cherry",-76.9973488928371,38.9513254285258
7772,"Kwanzan Cherry",-76.9975565498948,38.9513254330224
7773,"Kwanzan Cherry",-76.9978795710853,38.9513254393176
7774,"Chokecherry",-76.9314656740016,38.9015434170951
7775,"Cherry Spp.",-77.0064523378051,38.9640269305984
7776,"Cherry Spp.",-77.0043177933314,38.9654683486854
7777,"Chokecherry",-77.0053073128822,38.9276695562051
7778,"Chokecherry",-77.0054572244713,38.9274983918374
7779,"Snowgoose Cherry",-76.9615323590311,38.8792434373348
7780,"Cherry Spp.",-76.9967834485972,38.9547755813281
7781,"Chokecherry",-77.0049037025438,38.9281470143733
7782,"Okame Cherry",-76.9977410206316,38.9548927117293
7783,"Kwanzan Cherry",-76.9979256145754,38.9548656897998
7784,"Cherry Spp.",-77.0066369326483,38.9637927057688
7785,"Kwanzan Cherry",-77.0051485744471,38.9653151743559
7786,"Cherry Spp.",-76.9379079207139,38.8775306802967
7787,"Chokecherry",-76.9986524583442,38.954424295345
7788,"Cherry Spp.",-77.0064984865159,38.9639638701365
7789,"Snowgoose Cherry",-76.9615324273796,38.8791173200084
7790,"Cherry Spp.",-77.0053331836795,38.9651710346156
7791,"Snowgoose Cherry",-77.00561009483,38.964936807088
7792,"Cherry Spp.",-76.9900937534239,38.9418483260395
7793,"Snowgoose Cherry",-77.0060369958107,38.9645674474298
7794,"Snowgoose Cherry",-77.0058639302761,38.9647386126969
7795,"Cherry Spp.",-77.0066830813591,38.963729645307
7796,"Snowgoose Cherry",-77.003833160372,38.9653962994997
7797,"Chokecherry",-76.9796543044026,38.9429279702497
7798,"Cherry Spp.",-77.0042485608224,38.9654683513834
7799,"Snowgoose Cherry",-76.9615324030979,38.8791623616537
7800,"Cherry Spp.",-76.9377813231495,38.877332428349
7801,"Cherry Spp.",-77.0054601041005,38.9650899544379
7802,"Snowgoose Cherry",-76.9615325532847,38.878883101474
7803,"Snowgoose Cherry",-76.9615323059711,38.8793425300338
7804,"Snowgoose Cherry",-77.0056908620436,38.9648827533364
7805,"Cherry Spp.",-77.0060600688171,38.9645224048851
7806,"Yoshino Cherry",-76.9807613104861,38.944288408883
7807,"Cherry Spp.",-77.0059216199867,38.9646935692528
7808,"Snowgoose Cherry",-77.0039947055911,38.9654323272401
7809,"Cherry Spp.",-76.9377352958472,38.8772513283861
7810,"Kwanzan Cherry",-76.9973024599406,38.958919396513
7811,"Kwanzan Cherry",-76.9704575205981,38.867327919348
7812,"Chokecherry",-76.9495812233947,38.8627535042709
7813,"Chokecherry",-76.9760765791708,38.845258555438
7814,"Kwanzan Cherry",-76.9705381807924,38.8673279391331
7815,"Kwanzan Cherry",-76.9706995020803,38.8673279805019
7816,"Kwanzan Cherry",-76.97096452869,38.8673280461525
7817,"Cherry Spp.",-76.998562733883,38.8267125833191
7818,"Snowgoose Cherry",-76.922996951648,38.8865211848049
7819,"Kwanzan Cherry",-77.0055062528113,38.9650178863664
7820,"Snowgoose Cherry",-76.9615325101172,38.8789641771551
7821,"Cherry Spp.",-76.9376892523571,38.8771882445419
7822,"Cherry Spp.",-77.0057485508549,38.9648287013835
7823,"Kwanzan Cherry",-77.0034636802046,38.960468796198
7824,"Snowgoose Cherry",-77.0033023679099,38.9652071423957
7825,"Cherry Spp.",-77.0061639072385,38.9644052924703
7826,"Chokecherry",-76.9280087861765,38.8884882089637
7827,"Cherry Spp.",-77.0059562321943,38.9646485258089
7828,"Kwanzan Cherry",-76.9871666067535,38.9266600411281
7829,"Snowgoose Cherry",-77.0035908425433,38.9653242413207
7830,"Snowgoose Cherry",-77.0041908657158,38.9654593446731
7831,"Cherry Spp.",-76.938115073252,38.8778641012473
7832,"Chokecherry",-76.9382990016975,38.9050604848535
7833,"Cherry Spp.",-77.0066138596418,38.9638377483135
7834,"Cherry Spp.",-76.9771661887685,38.9320815195465
7835,"Snowgoose Cherry",-76.961532601848,38.8787930181833
7836,"Snowgoose Cherry",-76.9615206885289,38.8795136854083
7837,"Cherry Spp.",-77.0050793455353,38.9653692272081
7838,"Cherry Spp.",-76.9375971905579,38.8770350531253
7839,"Cherry Spp.",-76.9516964270484,38.8699611298023
7840,"Cherry Spp.",-76.9515350940693,38.8699700717614
7841,"Cherry Spp.",-76.9976611932095,38.9264625392149
7842,"Cherry Spp.",-76.9977534528595,38.9264625410135
7843,"Kwanzan Cherry",-76.9980417647157,38.9264625464094
7844,"Kwanzan Cherry",-76.9970601735881,38.9587572415535
7845,"Snowgoose Cherry",-76.9615324714464,38.8790362443273
7846,"Cherry Spp.",-76.9650133073183,38.8783346840984
7847,"Cherry Spp.",-76.9650939801031,38.8783347083801
7848,"Cherry Spp.",-76.9651631280759,38.8783347290645
7849,"Chokecherry",-77.0044136889405,38.8371082758263
7850,"Yoshino Cherry",-77.006993534524,38.8351082717294
7851,"Chokecherry",-76.9393821460691,38.8786124621954
7852,"Yoshino Cherry",-76.9409495555775,38.8785592151357
7853,"Kwanzan Cherry",-76.9710567118977,38.8673280695348
7854,"Yoshino Cherry",-76.9870331572544,38.8360536498561
7855,"Kwanzan Cherry",-76.9498011220241,38.8941298414191
7856,"Snowgoose Cherry",-77.0690447439197,38.9596467259157
7857,"Yoshino Cherry",-76.9865610230727,38.8355311059758
7858,"Snowgoose Cherry",-76.9766986914914,38.8450514874362
7859,"Kwanzan Cherry",-76.9712986933799,38.8673281288901
7860,"Yoshino Cherry",-76.960091401397,38.8798735419305
7861,"Cherry Spp.",-76.9603566807162,38.8795042874929
7862,"Cherry Spp.",-76.9606680808672,38.8790900066985
7863,"Cherry Spp.",-76.9740057750465,38.8695358233197
7864,"Cherry Spp.",-76.9981133858241,38.8346490347252
7865,"Snowgoose Cherry",-76.9774359736912,38.8449074969835
7866,"Cherry Spp.",-76.968842837327,38.8707056533433
7867,"Cherry Spp.",-76.989405585899,38.837756487372
7868,"Kwanzan Cherry",-76.9716199563958,38.8707964452998
7869,"Cherry Spp.",-77.0004284242324,38.8332257127964
7870,"Snowgoose Cherry",-76.9701323940947,38.8732643765498
7871,"Yoshino Cherry",-77.0164905605909,38.9626566911534
7872,"Kwanzan Cherry",-77.0681563306501,38.9596472466232
7873,"Okame Cherry",-76.9841793961622,38.9279748895296
7874,"Yoshino Cherry",-77.0664480549337,38.9341728030325
7875,"Yoshino Cherry",-76.9870792196302,38.8361077054063
7876,"Snowgoose Cherry",-77.0732087201063,38.96972442804
7877,"Yoshino Cherry",-77.066448382287,38.9345241267871
7878,"Yoshino Cherry",-77.0713069606477,38.9719776632386
7879,"Cherry Spp.",-76.9906571598,38.955640046551
7880,"Yoshino Cherry",-76.9869870957778,38.8359995934065
7881,"Kwanzan Cherry",-77.0686178438384,38.9596469768265
7882,"Yoshino Cherry",-77.0707073457673,38.9724374479299
7883,"Yoshino Cherry",-76.9344113062368,38.9076888065932
7884,"Cherry Spp.",-76.9347018430156,38.905175638545
7885,"Cherry Spp.",-76.977161032056,38.8401509826817
7886,"Cherry Spp.",-76.9470697397766,38.8933539162503
7887,"Cherry Spp.",-77.0705459111649,38.9725636605845
7888,"Okame Cherry",-76.9872368950666,38.9205524069681
7889,"Yoshino Cherry",-76.9865955678311,38.8355761521178
7890,"Cherry Spp.",-76.9842577082266,38.8344317854986
7891,"Chokecherry",-77.0723530187768,38.9452404941535
7892,"Cherry Spp.",-77.0703037597107,38.9727529795664
7893,"Yoshino Cherry",-76.9866646618446,38.8356482273838
7894,"Kwanzan Cherry",-76.9749382236201,38.8722025155337
7895,"Yoshino Cherry",-76.9863998124014,38.8353329007928
7896,"Snowgoose Cherry",-77.0163521027673,38.9626657185481
7897,"Snowgoose Cherry",-77.071399198714,38.9718965326988
7898,"Snowgoose Cherry",-77.0328515272761,38.9868493508169
7899,"Yoshino Cherry",-76.9749153853367,38.8716079557426
7900,"Yoshino Cherry",-76.9858125353202,38.8346842215996
7901,"Cherry Spp.",-76.9842716576109,38.9279749021201
7902,"Yoshino Cherry",-77.0664479874846,38.9341007367596
7903,"Cherry Spp.",-76.9766887162112,38.8403220499227
7904,"Yoshino Cherry",-76.9862616270724,38.8351887493614
7905,"Yoshino Cherry",-77.0388880763236,38.9444726961581
7906,"Kwanzan Cherry",-76.9846839329171,38.834089520615
7907,"Snowgoose Cherry",-77.069183198146,38.9596466440774
7908,"Cherry Spp.",-76.9347019994976,38.9050044804724
7909,"Yoshino Cherry",-76.9865034448781,38.8354770486269
7910,"Yoshino Cherry",-77.0746706796081,38.9553193006453
7911,"Snowgoose Cherry",-77.0715029849748,38.9718244034735
7912,"Cherry Spp.",-77.0732548778103,38.9697243992617
7913,"Yoshino Cherry",-76.9863076894483,38.835233797302
7914,"Chokecherry",-76.9462246909167,38.8827957072561
7915,"Yoshino Cherry",-76.9857089001456,38.8345670992923
7916,"Chokecherry",-76.9388794808034,38.9003584271997
7917,"Cherry Spp.",-76.9383263123094,38.9001419361015
7918,"Snowgoose Cherry",-76.935594815848,38.8993747514437
7919,"Cherry Spp.",-76.9297970817699,38.8984615663482
7920,"Yoshino Cherry",-76.9637825806016,38.8508676477238
7921,"Yoshino Cherry",-76.9638631949305,38.8509217230591
7922,"Yoshino Cherry",-76.963932288944,38.8509757956964
7923,"Yoshino Cherry",-76.9641510841052,38.8511560315257
7924,"Kwanzan Cherry",-76.9646117177566,38.8515165094794
7925,"Kwanzan Cherry",-76.9646577765351,38.8515615655139
7926,"Okame Cherry",-77.064766608692,38.9749902194231
7927,"Snowgoose Cherry",-77.0278746565901,38.951826598219
7928,"Chokecherry",-77.0386801611605,38.943959292987
7929,"Yoshino Cherry",-76.9749381130035,38.8725178097492
7930,"Cherry Spp.",-76.9752839068268,38.8722836649592
7931,"Cherry Spp.",-76.975652576705,38.8725449863621
7932,"Snowgoose Cherry",-77.0006472499706,38.8327302457043
7933,"Okame Cherry",-77.0769698090094,38.9476337492981
7934,"Okame Cherry",-77.0769698674654,38.9476877985531
7935,"Okame Cherry",-77.0769699744847,38.9477868903527
7936,"Okame Cherry",-77.0768431565864,38.9478590393632
7937,"Yoshino Cherry",-76.9574780093026,38.8752242870713
7938,"Yoshino Cherry",-77.0738136751609,38.9521759578542
7939,"Snowgoose Cherry",-77.0525364556929,38.9159020027753
7940,"Okame Cherry",-77.0748450950251,38.9126648570975
7941,"Okame Cherry",-77.0749604069971,38.9126737909627
7942,"Yoshino Cherry",-77.0800106012083,38.9126254002421
7943,"Kwanzan Cherry",-77.0801028536637,38.9126343457985
7944,"Snowgoose Cherry",-76.9749495289975,38.8728240981537
7945,"Snowgoose Cherry",-76.9749495074138,38.8728871568169
7946,"Snowgoose Cherry",-77.0921832137843,38.9546582081099
7947,"Kwanzan Cherry",-77.0688109453688,38.9325949820728
7948,"Cherry Spp.",-77.0103340033116,38.9169583230682
7949,"Kwanzan Cherry",-76.9888151333117,38.9306238686966
7950,"Yoshino Cherry",-76.9578839767641,38.9293646604507
7951,"Chokecherry",-76.9821848455541,38.925533348885
7952,"Kwanzan Cherry",-76.9817350856057,38.9255332787379
7953,"Yoshino Cherry",-76.9841119883775,38.9199484663487
7954,"Okame Cherry",-77.0390840089198,38.9862438840481
7955,"Snowgoose Cherry",-77.0525363495728,38.9157578693303
7956,"Cherry Spp.",-77.0099304208522,38.9169583581418
7957,"Cherry Spp.",-77.0096882702974,38.9169493703172
7958,"Snowgoose Cherry",-77.0135162912438,38.9156337736798
7959,"Snowgoose Cherry",-77.0135854751895,38.9156337655859
7960,"Snowgoose Cherry",-77.0136661902425,38.9156337556933
7961,"Kwanzan Cherry",-77.0124899084825,38.9147871042415
7962,"Kwanzan Cherry",-77.0125936839513,38.9147870925503
7963,"Chokecherry",-76.9856121618718,38.8573854743602
7964,"Chokecherry",-76.9858079991398,38.8575116168677
7965,"Cherry Spp.",-77.0015343286463,38.8440718820118
7966,"Snowgoose Cherry",-77.0014191371834,38.8440718829111
7967,"Cherry Spp.",-77.0010850813114,38.8440808950173
7968,"Snowgoose Cherry",-77.0002326634067,38.8440718919043
7969,"Okame Cherry",-77.0848240309042,38.9267921110671
7970,"Snowgoose Cherry",-77.0258702224328,38.9598984650422
7971,"Snowgoose Cherry",-77.0258701729701,38.9597633410054
7972,"Yoshino Cherry",-77.1040945553194,38.9344606283553
7973,"Yoshino Cherry",-77.1041866279105,38.934325421581
7974,"Snowgoose Cherry",-77.0719265125984,38.9569785417263
7975,"Yoshino Cherry",-77.0872669726926,38.9346185367161
7976,"Kwanzan Cherry",-77.0875322502131,38.9346183388653
7977,"Cherry Spp.",-77.0817066398495,38.9538372385977
7978,"Yoshino Cherry",-77.1040365049807,38.9341994391528
7979,"Kwanzan Cherry",-77.1031227353259,38.9323985863257
7980,"Kwanzan Cherry",-77.1038274287928,38.9331906938955
7981,"Kwanzan Cherry",-77.1038506663751,38.9333077811293
7982,"Yoshino Cherry",-77.1038623179916,38.9333888460185
7983,"Yoshino Cherry",-77.1038854773329,38.9334518839973
7984,"Snowgoose Cherry",-77.0277942931721,38.9824186204231
7985,"Cherry Spp.",-77.0228947102227,38.9638266848537
7986,"Snowgoose Cherry",-76.986349434179,38.8578630098701
7987,"Kwanzan Cherry",-76.9978251036456,38.845855544298
7988,"Cherry Spp.",-77.0214771907197,38.9312440034081
7989,"Cherry Spp.",-77.021442561425,38.9311449179037
7990,"Cherry Spp.",-77.0213388030433,38.9312800617256
7991,"Okame Cherry",-77.0213618958348,38.9313701405196
7992,"Cherry Spp.",-77.0212925491118,38.9308746959105
7993,"Snowgoose Cherry",-77.0464069194437,38.9233274611934
7994,"Snowgoose Cherry",-77.0463146633909,38.9233274971663
7995,"Okame Cherry",-77.060726801001,38.9335543428587
7996,"Cherry Spp.",-76.9962424623197,38.9309576502754
7997,"Kwanzan Cherry",-76.9771284370277,38.9059483486374
7998,"Kwanzan Cherry",-76.9772206670001,38.9059573751328
7999,"Cherry Spp.",-76.9781081224918,38.9069034214558
8000,"Cherry Spp.",-76.9780966399479,38.9067502777032
8001,"Cherry Spp.",-76.9812472915293,38.8947426826287
8002,"Cherry Spp.",-76.9779372692895,38.9001561319
8003,"Snowgoose Cherry",-76.9779602955311,38.9002552281963
8004,"Kwanzan Cherry",-76.9643641982491,38.9319522015329
8005,"Kwanzan Cherry",-76.9644219329258,38.931817093684
8006,"Kwanzan Cherry",-76.9644565730124,38.9317360296941
8007,"Kwanzan Cherry",-76.9646413252369,38.9312946784067
8008,"Cherry Spp.",-76.9646528806259,38.9312496403587
8009,"Snowgoose Cherry",-76.9822879276457,38.9283890003521
8010,"Cherry Spp.",-76.9841447219014,38.9283172002786
8011,"Cherry Spp.",-77.0004750954492,38.9233366747478
8012,"Cherry Spp.",-76.9950201793378,38.9275704796939
8013,"Cherry Spp.",-76.9950317626057,38.9268408066579
8014,"Cherry Spp.",-76.9950317769949,38.926633615449
8015,"Cherry Spp.",-76.9950317904847,38.9264444403587
8016,"Cherry Spp.",-77.0012242549953,38.8989781126499
8017,"Snowgoose Cherry",-77.0144618852078,38.916003002037
8018,"Cherry Spp.",-76.9950316106203,38.9290208190556
8019,"Yoshino Cherry",-77.0541524222964,38.9484572908713
8020,"Yoshino Cherry",-77.0544527580883,38.9489796324042
8021,"Kwanzan Cherry",-77.022291799327,38.9545302768508
8022,"Yoshino Cherry",-77.0617097689906,38.9498948706518
8023,"Kwanzan Cherry",-77.0326985337103,38.980435544265
8024,"Kwanzan Cherry",-77.0298704806381,38.9793463051879
8025,"Okame Cherry",-77.0308981053632,38.9804360334962
8026,"Chokecherry",-77.0351383890254,38.9898844521059
8027,"Kwanzan Cherry",-77.0346651810532,38.9899746756908
8028,"Kwanzan Cherry",-77.034584381464,38.9899746999725
8029,"Yoshino Cherry",-77.0343881412996,38.9899477329016
8030,"Yoshino Cherry",-77.0342842354291,38.9899027227325
8031,"Yoshino Cherry",-77.0341341448748,38.9898307005265
8032,"Cherry Spp.",-77.0173749529917,38.9460092823026
8033,"Snowgoose Cherry",-77.0620237780749,38.9395441820184
8034,"Cherry Spp.",-77.0378586664443,38.9392752505524
8035,"Kwanzan Cherry",-77.0349393258891,38.9841012411794
8036,"Kwanzan Cherry",-77.0348354496962,38.9841012717563
8037,"Snowgoose Cherry",-77.0309685429639,38.9831745140926
8038,"Snowgoose Cherry",-77.0874025463904,38.9417169764574
8039,"Cherry Spp.",-77.0247476391921,38.9168570674997
8040,"Yoshino Cherry",-77.0746326086079,38.9299789999309
8041,"Chokecherry",-77.0534838626901,38.9799144168169
8042,"Cherry Spp.",-77.0119483349476,38.9169581692842
